,datetime,project,business_type,business_line,version,chain,component,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol,token_incentives
202,2021-07-31T00:00:00+00:00,Cardano,total,total,total,total,,1.3060900930002883,58774054185.01298,41920164939.7779,58774054185.01298,1393986955.7027898,0.023717726725379577,,,21610.12805518238,15413.266023666038,,2138365325.4293025,7882.170813066494,7882.170813066494,0.0,
203,2021-07-30T00:00:00+00:00,Cardano,total,total,total,total,,1.2883957205235752,57977807423.56088,41353066882.48441,57977807423.56088,1308983957.4621348,0.0225773276988428,,,21150.77163812799,15085.932239173007,,2828327886.4942183,8165.654179756603,8165.654179756603,0.0,
204,2021-07-29T00:00:00+00:00,Cardano,total,total,total,total,,1.2840181960693164,57780818823.11924,41097297245.701866,57780818823.11924,1679739540.3314433,0.029070885019361243,,,21005.436451851965,14940.367464852392,,1756213141.009058,7050.421766718582,7050.421766718582,0.0,
205,2021-07-28T00:00:00+00:00,Cardano,total,total,total,total,,1.2728403706064877,57277816677.29195,40761082389.76143,57277816677.29195,2043574309.9894898,0.035678285740239714,,,20826.842044548433,14821.17639503089,,2403439792.5811157,8108.2841471568145,8108.2841471568145,0.0,
206,2021-07-27T00:00:00+00:00,Cardano,total,total,total,total,,1.2550594474349008,56477675134.57053,40453902654.76121,56477675134.57053,2865774184.2776933,0.05074171657118239,,,20637.09579951529,14781.965839800521,,3373229996.874095,8330.934584220284,8330.934584220284,0.0,
207,2021-07-26T00:00:00+00:00,Cardano,total,total,total,total,,1.2351203934552801,55580417705.4876,39580378055.15009,55580417705.4876,1200884822.9872687,0.021606257609480005,,,20479.413388855704,14583.966039509996,,2550596911.0199466,9124.757021451538,9124.757021451538,0.0,
208,2021-07-25T00:00:00+00:00,Cardano,total,total,total,total,,1.2307501718097118,55383757731.437035,39436084137.758675,55383757731.437035,1102999157.4883552,0.019915570966436404,,,20501.29640625908,14597.977514108716,,2042289462.749411,7387.354313597251,7387.354313597251,0.0,
209,2021-07-24T00:00:00+00:00,Cardano,total,total,total,total,,1.203239820067367,54145791903.03152,38578333796.337135,54145791903.03152,1049399514.7124714,0.019380998556486485,,,19961.272821471484,14222.206728190164,,1707031844.3063629,6095.839506887707,6095.839506887707,0.0,
210,2021-07-23T00:00:00+00:00,Cardano,total,total,total,total,,1.188191868090006,53468634064.05028,38077856018.87969,53468634064.05028,1355558235.861202,0.025352400703511028,,,19651.787888729545,13995.08259074317,,1425827196.4496725,5295.837202297497,5295.837202297497,0.0,
211,2021-07-22T00:00:00+00:00,Cardano,total,total,total,total,,1.1763500815292975,52935753668.81839,37555390538.67549,52935753668.81839,2012660704.7002153,0.038020818921215546,,,19136.965608341772,13576.763667952126,,2078209393.1105444,6052.453548648147,6052.453548648147,0.0,
212,2021-07-21T00:00:00+00:00,Cardano,total,total,total,total,,1.0600641556948065,47702887006.26629,34061358625.61974,47702887006.26629,1744496673.5947607,0.03657004393393637,,,17109.893826099607,12217.001238950183,,3231905564.4371552,6951.789010792772,6951.789010792772,0.0,
213,2021-07-20T00:00:00+00:00,Cardano,total,total,total,total,,1.127989501793584,50759527580.71127,36363603752.7678,50759527580.71127,985379234.7648929,0.019412695147685715,,,18041.28256732231,12924.589367516586,,1446119633.9419894,7691.868721468632,7691.868721468632,0.0,
214,2021-07-19T00:00:00+00:00,Cardano,total,total,total,total,,1.1900065239474007,53550293577.63303,38072204962.31886,53550293577.63303,886906470.4748535,0.016562121535133804,,,19125.036920186674,13597.167763080013,,1724387064.3363774,6159.701243116237,6159.701243116237,0.0,
215,2021-07-18T00:00:00+00:00,Cardano,total,total,total,total,,1.1759484192387804,52917678865.74512,37700201068.36395,52917678865.74512,1020948117.1263099,0.019293138682754923,,,18760.95841487852,13365.890561272936,,1314172050.343658,5370.775416025034,5370.775416025034,0.0,
216,2021-07-17T00:00:00+00:00,Cardano,total,total,total,total,,1.17157289130684,52720780108.8078,37559740153.85849,52720780108.8078,1143827311.449092,0.02169594814584313,,,18501.365816676273,13180.88410550181,,951156108.5341761,6440.9604090510975,6440.9604090510975,0.0,
217,2021-07-16T00:00:00+00:00,Cardano,total,total,total,total,,1.2257252640796457,55157636883.58405,39374686507.872536,55157636883.58405,1134344778.1970782,0.0205655071951547,,,19183.84447932485,13694.529081865105,,1001959461.1429435,6791.666579623371,6791.666579623371,0.0,
218,2021-07-15T00:00:00+00:00,Cardano,total,total,total,total,,1.264296012589953,56893320566.54788,40497361151.44175,56893320566.54788,1276828135.4011996,0.022442496284035645,,,19341.599584161606,13767.587052511099,,1610864620.1575058,8274.682808196589,8274.682808196589,0.0,
219,2021-07-14T00:00:00+00:00,Cardano,total,total,total,total,,1.264671768275158,56910229572.38211,40565438397.05403,56910229572.38211,1116285682.0924675,0.019614851152071056,,,19258.289107439618,13727.249851046394,,3073089068.4651756,7639.129990441607,7639.129990441607,0.0,
220,2021-07-13T00:00:00+00:00,Cardano,total,total,total,total,,1.3197392357531657,59388265608.892456,42295830265.097374,59388265608.892456,1206400014.5153422,0.02031377751389835,,,20071.740175059964,14294.926899538132,,2323039438.527171,6736.598211697311,6736.598211697311,0.0,
221,2021-07-12T00:00:00+00:00,Cardano,total,total,total,total,,1.3486761116535069,60690425024.40781,43253582168.0598,60690425024.40781,799297957.4044218,0.01317008337119025,,,20351.581193475587,14504.409699683532,,1882698635.1503067,7227.359347129094,7227.359347129094,0.0,
222,2021-07-11T00:00:00+00:00,Cardano,total,total,total,total,,1.3414118788967055,60363534550.35175,43008320824.210785,60363534550.35175,1016273066.9652808,0.016835877397430477,,,20081.78572764208,14308.040271847449,,765565395.53679,6789.960722562115,6789.960722562115,0.0,
223,2021-07-10T00:00:00+00:00,Cardano,total,total,total,total,,1.3563414559246603,61035365516.60971,43482946014.9807,61035365516.60971,1433266560.020062,0.023482558806500856,,,19936.922710625862,14203.505239844444,,1937758230.6651456,8909.486128213179,8909.486128213179,0.0,
224,2021-07-09T00:00:00+00:00,Cardano,total,total,total,total,,1.3468246740938277,60607110334.222244,43210231184.62015,60607110334.222244,1527044342.9127152,0.025195795253918556,,,19672.601070822002,14025.70813202149,,2551722398.229464,7925.437844395123,7925.437844395123,0.0,
225,2021-07-08T00:00:00+00:00,Cardano,total,total,total,total,,1.4019197477829792,63086388650.23406,44945443131.1824,63086388650.23406,1573433402.0584161,0.02494093315091953,,,20202.08429437716,14392.829423449855,,2237174632.7238355,7286.877425207894,7286.877425207894,0.0,
226,2021-07-07T00:00:00+00:00,Cardano,total,total,total,total,,1.4136635303619376,63614858866.28719,45323751370.75257,63614858866.28719,2379438477.4871144,0.037403816024939765,,,20099.431019053212,14320.264643138838,,2883048521.227319,8010.169295901701,8010.169295901701,0.0,
227,2021-07-06T00:00:00+00:00,Cardano,total,total,total,total,,1.4148843591874958,63669796163.43731,45513662281.025055,63669796163.43731,2786935974.3858023,0.04377171189981308,,,19856.053627986756,14193.884282875686,,4114436821.0193496,8952.566924449018,8952.566924449018,0.0,
228,2021-07-05T00:00:00+00:00,Cardano,total,total,total,total,,1.45668654476562,65550894514.4529,46894582606.130684,65550894514.4529,2209143952.0122385,0.03370120222425276,,,20027.654568600017,14327.622964278366,,2598360651.1256332,9392.139404803494,9392.139404803494,0.0,
229,2021-07-04T00:00:00+00:00,Cardano,total,total,total,total,,1.4096155624434996,63432700309.95748,45058814114.29131,63432700309.95748,2665125395.726841,0.04201500775946752,,,19024.048833540593,13513.551778547653,,2372466003.9897695,8238.88680591017,8238.88680591017,0.0,
230,2021-07-03T00:00:00+00:00,Cardano,total,total,total,total,,1.3950917178971345,62779127305.371056,44559309654.74349,62779127305.371056,3183425155.5044465,0.05070833718378384,,,18411.484035785215,13068.085740716093,,2536774877.642425,7748.668053582443,7748.668053582443,0.0,
231,2021-07-02T00:00:00+00:00,Cardano,total,total,total,total,,1.337624786685416,60193115400.84372,43098347951.71951,60193115400.84372,3076399891.306128,0.05110883314178828,,,17278.68098579703,12371.5577822078,,3347691749.7562175,7722.655455954417,7722.655455954417,0.0,
232,2021-07-01T00:00:00+00:00,Cardano,total,total,total,total,,1.3851628348268006,62332327567.206024,44441813698.7868,62332327567.206024,3404132646.2704053,0.05461263487393612,,,17494.232406941926,12473.06891587397,,3830980073.397621,7237.018894642568,7237.018894642568,0.0,
233,2021-06-30T00:00:00+00:00,Cardano,total,total,total,total,,1.3712344901616829,61705552057.27573,44142782696.44864,61705552057.27573,3523964121.8587456,0.0571093524710348,,,16839.802699079337,12046.821175937912,,3460940687.72752,9701.549768214078,9701.549768214078,0.0,
