,datetime,project,business_type,business_line,version,chain,component,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol,token_incentives
0,2022-02-18T00:00:00+00:00,Compound,total,total,total,total,,122.80389924293983,1228038992.4293983,807338668.5644689,1228038992.4293983,45585870.45875538,0.03712086565636977,63.38699825290565,41.67194615910477,7.610329089426044,5.0031904461273875,6898350040.115717,4268099384.9214253,398293.28381001524,350208.6745809122,48084.609229102985,0.0
1,2022-02-17T00:00:00+00:00,Compound,total,total,total,total,,136.74429924061977,1367442992.4061978,898922093.6298659,1367442992.4061978,42131818.70272032,0.03081065824073864,69.57411189648064,45.7362439792627,8.3328995828026,5.477835332498647,7504268032.11568,4301164148.783436,417340.6908618064,366632.5319689433,50708.1588928631,0.0
2,2022-02-16T00:00:00+00:00,Compound,total,total,total,total,,135.91368667195422,1359136866.7195423,895630141.1512856,1359136866.7195423,37267684.385067746,0.027420111467521487,68.2053787321657,44.945284376405425,8.151640262290655,5.3716847048314325,7543161938.256717,4313090841.176043,417801.25437409704,366944.7512026763,50856.50317142067,0.0
3,2022-02-15T00:00:00+00:00,Compound,total,total,total,total,,126.28534559682161,1262853455.9682162,830395564.2701774,1262853455.9682162,27308873.00859363,0.02162473632988256,62.52922767529271,41.11640432499233,7.45868369624443,4.904494521818491,7054297382.4996605,4372597019.821617,423624.8821243417,372588.1134657187,51036.76865862293,0.0
4,2022-02-14T00:00:00+00:00,Compound,total,total,total,total,,124.9339816112997,1249339816.112997,820558680.7103916,1249339816.112997,24917172.541931756,0.019944271542913918,61.02810448206712,40.0828823785215,7.266172692559539,4.772377380055632,6983897213.454588,4370066993.580961,421993.24639869883,370737.3364779647,51255.909920734084,0.0
5,2022-02-13T00:00:00+00:00,Compound,total,total,total,total,,127.44706762472404,1274470676.2472403,836015083.040183,1274470676.2472403,35084275.783357166,0.027528507667720564,61.463814913348834,40.318445364357224,7.297670862095847,4.787056325014598,7138572674.581301,4374765820.983482,467256.67153367493,412212.7642003357,55043.907333339215,0.0
6,2022-02-12T00:00:00+00:00,Compound,total,total,total,total,,125.74916662966851,1257491666.296685,823719368.3205982,1257491666.296685,54619147.534036785,0.043434997621010295,60.043482647321056,39.33145715683101,7.121603003960676,4.665002946006425,6998758034.2951765,4380944398.724445,415894.4229958726,365480.9159009876,50413.50709488489,0.0
7,2022-02-11T00:00:00+00:00,Compound,total,total,total,total,,133.73695822104676,1337369582.2104676,877458997.1937106,1337369582.2104676,74078041.10685359,0.05539085238084592,63.07846288142627,41.38628956475437,7.469363141700601,4.9007095564110355,7220978458.820289,4437040299.767096,448199.81652834336,394505.7484396034,53694.06808873994,0.0
8,2022-02-10T00:00:00+00:00,Compound,total,total,total,total,,144.91044178020258,1449104417.8020258,948792552.7142563,1449104417.8020258,54445938.6587763,0.03757212937171144,67.63875267460068,44.2860735390499,7.9918694361990275,5.232629277903592,7307303514.346451,4018045666.230816,398791.80667917157,350795.0895748003,47996.717104371244,0.0
9,2022-02-09T00:00:00+00:00,Compound,total,total,total,total,,147.78758855939853,1477875885.5939853,968991140.2825961,1477875885.5939853,86144974.91969813,0.05828972226925192,68.00180938995514,44.586390145725076,8.02733296781673,5.263239357063142,7528760478.9893875,4021028930.70842,377332.6225249819,331992.5491301425,45340.07339483938,0.0
