,datetime,project,business_type,business_line,version,chain,component,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol,token_incentives
0,2022-02-17T00:00:00+00:00,Bitcoin,total,total,total,total,,44063.28198279571,925328921638.7098,836256083783.791,925328921638.7098,16847003857.433496,0.018206503075250603,,,5199.87240477308,4699.328889115563,,20795721201.96081,409751.837518593,409751.837518593,0,
1,2022-02-16T00:00:00+00:00,Bitcoin,total,total,total,total,,44574.32057099816,936060731990.9614,848321283143.9929,936060731990.9614,19801081788.555756,0.02115362936594904,,,5269.363028591376,4775.451691321794,,16903811866.012638,443069.4901979444,443069.4901979444,0,
2,2022-02-15T00:00:00+00:00,Bitcoin,total,total,total,total,,42634.573783663065,895326049456.9243,808280617642.0496,895326049456.9243,18090873762.822777,0.020205905741038265,,,5095.7672967489425,4600.346365968832,,18143428157.748543,558029.338881246,558029.338881246,0,
3,2022-02-14T00:00:00+00:00,Bitcoin,total,total,total,total,,42247.83595326771,887204555018.622,802059713029.3901,887204555018.622,12146423251.39967,0.013690668271134748,,,5130.385281130367,4638.023241694537,,17179879266.04974,479488.9394589846,479488.9394589846,0,
4,2022-02-13T00:00:00+00:00,Bitcoin,total,total,total,total,,42254.738123237206,887349500587.9813,799547462142.6093,887349500587.9813,15479727288.782782,0.017444904492001746,,,5158.321690633628,4647.912703989133,,4681686142.218221,371114.50699001283,371114.50699001283,0,
5,2022-02-12T00:00:00+00:00,Bitcoin,total,total,total,total,,42445.38876793804,891353164126.6989,803706779791.898,891353164126.6989,23279080009.72499,0.026116561814791574,,,5154.252973121656,4647.437431064751,,4671653671.689451,512185.238733952,512185.238733952,0,
6,2022-02-11T00:00:00+00:00,Bitcoin,total,total,total,total,,43628.13953235228,916190930179.398,826942197610.3904,916190930179.398,27877618433.98099,0.03042773893048943,,,5307.248433851262,4790.254453068973,,15111226845.152935,697198.8676881576,697198.8676881576,0,
7,2022-02-10T00:00:00+00:00,Bitcoin,total,total,total,total,,44383.88805541707,932061649163.7584,841339973338.8694,932061649163.7584,19780565063.098923,0.02122237845623834,,,5460.494782622837,4929.0007146531225,,19676715850.342014,865762.80116106,865762.80116106,0,
8,2022-02-09T00:00:00+00:00,Bitcoin,total,total,total,total,,44184.447511676175,927873397745.1997,837406846076.2306,927873397745.1997,29024977264.932137,0.03128118268663048,,,5583.970381048809,5039.5399164803375,,17363440033.56509,645065.0796827992,645065.0796827992,0,
9,2022-02-08T00:00:00+00:00,Bitcoin,total,total,total,total,,43910.929986443094,922129529715.3049,833392518214.8341,922129529715.3049,24171856714.475758,0.026213081715253706,,,5681.851733994181,5135.084141789348,,17635087510.888622,646972.4359198522,646972.4359198522,0,
10,2022-02-07T00:00:00+00:00,Bitcoin,total,total,total,total,,42475.543220951215,891986407639.9755,804942041477.0581,891986407639.9755,13206494654.908047,0.014805712891802793,,,5592.397481084116,5046.664171806448,,24711688380.04354,639404.2852525676,639404.2852525676,0,
11,2022-02-06T00:00:00+00:00,Bitcoin,total,total,total,total,,41493.690050910525,871367491069.121,786295053042.2418,871367491069.121,16752051696.248552,0.01922501340472857,,,5482.085384013032,4946.864166938141,,10130563353.568306,439498.6077203732,439498.6077203732,0,
12,2022-02-05T00:00:00+00:00,Bitcoin,total,total,total,total,,41673.8395543094,875150630640.4974,777355085535.6107,875150630640.4974,25347215343.882504,0.028963260102242754,,,5432.686159608427,4825.599235642158,,17268998128.2718,566446.8704449029,566446.8704449029,0,
13,2022-02-04T00:00:00+00:00,Bitcoin,total,total,total,total,,37101.351593780935,779128383469.3997,703003347951.7092,779128383469.3997,16136299994.837618,0.020710707422804824,,,4783.190139889794,4315.84672510419,,14194727714.141966,588432.0789224437,588432.0789224437,0,
14,2022-02-03T00:00:00+00:00,Bitcoin,total,total,total,total,,37000.98249864199,777020632471.4818,700645616423.8325,777020632471.4818,16709908527.231106,0.021505102733349095,,,4764.272986545333,4295.98242822977,,12722092511.901659,398849.8792205378,398849.8792205378,0,
15,2022-02-02T00:00:00+00:00,Bitcoin,total,total,total,total,,38835.69494322237,815549593807.6698,736102274236.6057,815549593807.6698,17109120250.158987,0.020978638675153104,,,4944.067003298825,4462.437346225552,,9500902247.245647,449799.41809059406,449799.41809059406,0,
16,2022-02-01T00:00:00+00:00,Bitcoin,total,total,total,total,,38555.53446121157,809666223685.443,727905398095.9747,809666223685.443,17731563487.283978,0.021899843378143345,,,4913.750237322368,4417.555306137979,,15428997863.336054,556358.1863378179,556358.1863378179,0,
17,2022-01-31T00:00:00+00:00,Bitcoin,total,total,total,total,,37983.151499406464,797646181487.5358,719570142321.8397,797646181487.5358,11807185113.633108,0.014802534491688795,,,4882.4198802023,4404.513742572273,,16154646473.545446,511741.4400376129,511741.4400376129,0,
