,datetime,project,business_type,business_line,version,chain,component,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol,token_incentives
292,2021-05-02T00:00:00+00:00,yearn.finance,total,total,total,total,,49781.479499079935,1825287727.3132648,1798822370.5392404,1825287727.3132648,331337627.05729586,0.181526244930715,29.65761542501567,29.227601372138,9.723349632766045,9.582368069575177,3322955495.298429,1441307346.3519237,520569.2780056651,324965.9042703895,195603.37373527564,
293,2021-05-01T00:00:00+00:00,yearn.finance,total,total,total,total,,48905.81250534752,1793180521.3210723,1766137392.3189132,1793180521.3210723,365681507.5071058,0.20392899831284184,29.728346597941478,29.280010525521536,9.675441913680508,9.529525637704126,3057829952.041227,1449429941.7620609,847286.1901078353,589017.9192703507,266939.7870249036,
294,2021-04-30T00:00:00+00:00,yearn.finance,total,total,total,total,,46845.35690090778,1717631856.1286845,1691722812.4130886,1717631856.1286845,372790791.2365401,0.21703765559912316,29.572036688090087,29.12596718339552,9.631531224156427,9.486247610182689,2969158003.2430243,1342265300.8879778,218438.71945240142,129602.07034333404,93032.15342712207,
295,2021-04-29T00:00:00+00:00,yearn.finance,total,total,total,total,,48154.87716006788,1765646725.9510489,1735916631.3087232,1765646725.9510489,472633235.4939718,0.26768278645287463,30.321393284158674,29.810839344474246,9.802035547061724,9.636988122671312,2952944392.700093,1311089210.3386593,450841.62363726384,283302.47298317135,167539.15065409243,
296,2021-04-28T00:00:00+00:00,yearn.finance,total,total,total,total,,48378.79537134901,1773856911.085883,1748473948.522545,1773856911.085883,499052745.5961605,0.2813376560856088,31.18696017192147,30.740691119687945,10.026168933020395,9.882699711185154,2930135929.0841756,1300770104.394755,490902.9214776709,324006.623431398,166896.29804627274,
297,2021-04-27T00:00:00+00:00,yearn.finance,total,total,total,total,,45328.30893852002,1662007775.5397751,1634598866.596463,1662007775.5397751,445746786.40888685,0.2681977743841303,29.826781872387638,29.334895155343368,9.551385009496595,9.39386887397624,2863943949.2536263,1284433097.3806553,602830.7506539,397291.92294585146,205538.8277080485,
298,2021-04-26T00:00:00+00:00,yearn.finance,total,total,total,total,,39778.966143137965,1458535572.6042967,1432996619.2946668,1458535572.6042967,324939343.93884695,0.22278465471956205,26.661026271037606,26.194191784507346,8.4962207554401,8.347451956613991,2838741302.395157,1255755225.7790089,457622.3878955772,293281.47880950326,164340.90908607387,
299,2021-04-25T00:00:00+00:00,yearn.finance,total,total,total,total,,39100.15856223629,1433646413.8429558,1427596933.7359369,1433646413.8429558,345370308.3309664,0.24090340895506113,26.722594028373877,26.60983414600563,8.486779904849325,8.450968699442399,2899240786.681047,1231961987.1933355,522387.6234629019,332000.4931719933,190387.13029090865,
300,2021-04-24T00:00:00+00:00,yearn.finance,total,total,total,total,,43291.509542955355,1587326488.9020011,1561109087.790456,1587326488.9020011,764045445.4505446,0.481341079351014,29.841980142300603,29.349089001868204,9.386160885631133,9.2311324484718,2944810735.7954636,1249852714.6538494,475384.5568722308,308049.60068182484,167334.95619040588,
301,2021-04-23T00:00:00+00:00,yearn.finance,total,total,total,total,,45677.1869174677,1674799735.5158706,1662811566.501278,1674799735.5158706,708631618.4514614,0.42311424072036247,32.414586083518756,32.18256339551207,10.175639650816334,10.102802710746003,2930021103.8582587,1267506311.230845,486033.0149296145,319166.85772071395,166866.15720890052,
