,datetime,project,business_type,business_line,version,chain,component,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol,token_incentives
0,2022-02-18T00:00:00+00:00,LooksRare,total,total,total,total,,1.5756743771447221,1575674377.1447222,389945781.5736519,1575674377.1447222,130617849.7594382,0.08289647382356415,0.4796010090811367,0.1186910144902856,0.46472206609005123,0.1150087936343735,,105808703.85141493,2206958.322849788,90784.24582149083,2116174.077028297,3167302.457358035
1,2022-02-17T00:00:00+00:00,LooksRare,total,total,total,total,,2.0561744063768588,2056174406.3768587,508980397.8901038,2056174406.3768587,91085265.9727667,0.0442984144196533,0.5993083660566717,0.14835133132110645,0.5795310684011408,0.14345570729296736,,116257611.35588737,2426229.0099185407,101076.78280079321,2325152.227117747,4133167.5786182834
2,2022-02-16T00:00:00+00:00,LooksRare,total,total,total,total,,2.241972778673061,2241972778.6730614,556060109.8350757,2241972778.6730614,126975999.22333118,0.056635834489695926,0.6337490217298647,0.15718413442983642,0.6133571837902712,0.15212649601767844,,122233364.67360567,2544050.30022342,99383.00675130892,2444667.2934721126,4506645.531730187
3,2022-02-15T00:00:00+00:00,LooksRare,total,total,total,total,,1.9580335988058537,1958033598.8058536,485611321.7205424,1958033598.8058536,168995970.00989354,0.08630902458106907,0.5381444885089255,0.13346505213231344,0.5212327829744392,0.129270785148254,,168006770.61094764,3513486.561515304,153351.14929634848,3360135.412218955,3935892.287799617
4,2022-02-14T00:00:00+00:00,LooksRare,total,total,total,total,,2.6286184139446807,2628618413.9446807,637019225.4345416,2628618413.9446807,66959368.52113018,0.02547321747649423,0.7057703156274362,0.17103633506127564,0.6838188610614399,0.16571662090626144,,142386151.70599812,2929725.678566487,82002.64444652451,2847723.0341199604,5283851.589330551
5,2022-02-13T00:00:00+00:00,LooksRare,total,total,total,total,,2.554327188293235,2554327188.293235,609524896.432726,2554327188.293235,77615777.24770579,0.03038599659567009,0.6719216891495464,0.16033693720475845,0.6510199091212385,0.1553492616378211,,170654679.16123986,3555417.9286151724,142324.3453903765,3413093.583224798,5134516.939367939
6,2022-02-12T00:00:00+00:00,LooksRare,total,total,total,total,,2.876716389957321,2876716389.957321,685360558.5064925,2876716389.957321,136282027.91812438,0.0473741618721567,0.7398255842829697,0.1762590422231685,0.7171416406521075,0.17085472766152057,,175229024.8888419,3644732.25852618,140151.76074934227,3504580.4977768376,5782559.53336296
7,2022-02-11T00:00:00+00:00,LooksRare,total,total,total,total,,3.348896935363575,3348896935.363575,798903883.6825875,3348896935.363575,118594882.32469127,0.035413117994870735,0.8438645174274733,0.2013100591886533,0.8181137473413552,0.19516702444417447,,189097849.38785842,3967958.46838742,186001.48063025007,3781956.9877571696,6731701.452197706
8,2022-02-10T00:00:00+00:00,LooksRare,total,total,total,total,,3.7556276472506918,3755627647.250692,880717491.378234,3755627647.250692,194705440.78077215,0.05184364880349795,0.9386365962953109,0.22011598221409864,0.9093444575467357,0.21324679778506347,,216536458.9035163,4488075.511420592,157346.3333502668,4330729.1780703245,7549281.024429797
9,2022-02-09T00:00:00+00:00,LooksRare,total,total,total,total,,3.4836652140500797,3483665214.05008,807160020.6227679,3483665214.05008,122817908.6752829,0.03525537074571406,0.8816669596343909,0.20428091610259932,0.8540456579114312,0.19788110179828156,,499537401.1004146,10183463.952491868,192715.93048356948,9990748.022008289,14492047.290448332
10,2022-02-08T00:00:00+00:00,LooksRare,total,total,total,total,,3.716497344160802,3716497344.160802,846021461.8280936,3716497344.160802,85752508.2721087,0.023073474923058748,0.9694548816195935,0.22068618921867933,0.9387187554386853,0.2136894339422737,,480908768.7383552,9785000.127763411,166824.75299630087,9618175.37476711,15460628.951708937
11,2022-02-07T00:00:00+00:00,LooksRare,total,total,total,total,,3.923331636137423,3923331636.137423,875188997.6239309,3923331636.137423,96617770.96437697,0.02462646034672169,1.054559540207774,0.23524366342832084,1.020661056435186,0.22768183007203832,,431653583.9896605,8913702.673368309,280630.9935750935,8633071.679793214,16321059.60633168
12,2022-02-06T00:00:00+00:00,LooksRare,total,total,total,total,,3.982057427334667,3982057427.3346667,875122030.0881556,3982057427.3346667,82362760.46097203,0.0206834687756124,1.1004086250283833,0.24183273281066658,1.0650124586239884,0.23405384826005238,,588306164.7944611,11956665.358262189,190542.0623729613,11766123.295889225,16565358.897712214
13,2022-02-05T00:00:00+00:00,LooksRare,total,total,total,total,,4.853385820770745,4853385820.770745,1042647071.884526,4853385820.770745,60223122.3443993,0.01240847617897304,1.394577277896432,0.2995953688850758,1.3488259625587444,0.28976666852345273,,577636736.0143338,11752732.284171186,199997.5638844965,11552734.720286679,20190085.014406297
14,2022-02-04T00:00:00+00:00,LooksRare,total,total,total,total,,4.771861438185546,4771861438.185546,998554125.8817041,4771861438.185546,54903616.93074069,0.011505702259371819,1.4269213692019576,0.29859589155781807,1.3792077366160103,0.2886113927837678,,670305242.3389785,13685342.653660433,279237.80688086466,13406104.84677955,19850943.58285187
15,2022-02-03T00:00:00+00:00,LooksRare,total,total,total,total,,5.074633485351693,5074633485.351692,1044161867.1066998,5074633485.351692,61903392.49021161,0.012198593783945258,1.5926316288695215,0.3277015414046861,1.5383629587122842,0.3165351633558385,,689306337.4736681,13997957.549781984,211830.80030863022,13786126.749473356,21110475.29906304
16,2022-02-02T00:00:00+00:00,LooksRare,total,total,total,total,,5.606354171719975,5606354171.7199745,1134082635.902278,5606354171.7199745,80602818.06109071,0.014377047113376099,1.8539536233708036,0.3750274327367196,1.788933600040106,0.361874842445999,,680608485.4339446,14046043.745295862,433874.03661699017,13612169.708678873,23322433.354355093
17,2022-02-01T00:00:00+00:00,LooksRare,total,total,total,total,,4.74855715827163,4748557158.27163,930851169.5198667,4748557158.27163,49026920.43144133,0.010324593091617337,1.6581738240897483,0.32504884999277894,1.5996332207328912,0.31357324018481714,,578621525.9541115,12109784.86163082,537354.3425485911,11572430.51908223,19753997.778409984
18,2022-01-31T00:00:00+00:00,LooksRare,total,total,total,total,,4.378289540684218,4378289540.684218,851256896.2847573,4378289540.684218,45082084.5327132,0.010296734401368069,1.6052561484233328,0.31210484230225716,1.5493183157870143,0.3012290275914175,,751968209.9452639,15848041.9011873,808677.7022820229,15039364.198905276,18213684.489246346
19,2022-01-30T00:00:00+00:00,LooksRare,total,total,total,total,,4.99393412392643,4993934123.926431,938416563.6826282,4993934123.926431,65564348.82610329,0.013128797296700018,1.9581025385316537,0.3679495583939295,1.8921090723270735,0.35554864155273647,,597682290.1747512,12525738.021496972,572092.2180019399,11953645.803495033,20774765.95553395
20,2022-01-29T00:00:00+00:00,LooksRare,total,total,total,total,,4.931947985292402,4931947985.292402,907998618.826271,4931947985.292402,69150353.35909313,0.014020900781051808,2.0467486474779504,0.37681762876181973,1.979217632343436,0.3643847992484242,,611684153.1583742,12695339.688255116,461656.62508762133,12233683.063167494,20516903.618816394
21,2022-01-28T00:00:00+00:00,LooksRare,total,total,total,total,,3.978854127282859,3978854127.282859,719703282.5792772,3978854127.282859,44062087.18957921,0.01107406448692026,1.7561967695067064,0.31766446806941323,1.6986296723664953,0.3072516136507811,,325946932.46646816,6946461.041631366,427522.3923020089,6518938.649329358,16552033.169496693
