,datetime,project,business_type,business_line,version,chain,component,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol,token_incentives
18,2022-01-31T00:00:00+00:00,Ribbon Finance,total,total,total,total,,1.7851399372413237,1785139937.2413237,91514051.75235517,1785139937.2413237,1735416.3968652168,0.0009721458585185499,362.01907674502434,18.558675335997115,49.12004861862161,2.51810772790697,166919221.10254937,131633690.10523203,0.0,0.0,0.0,
19,2022-01-30T00:00:00+00:00,Ribbon Finance,total,total,total,total,,1.8543159239586025,1854315923.9586024,95015376.46109456,1854315923.9586024,3623542.2039130186,0.0019541126498970377,302.56716427229964,15.503578784313024,42.42099786234293,2.173657158237177,166919221.10254937,126240528.15137796,0.0,0.0,0.0,
20,2022-01-29T00:00:00+00:00,Ribbon Finance,total,total,total,total,,1.7583585633481735,1758358563.3481736,90537357.91910563,1758358563.3481736,3542533.1313439,0.002014681877283548,286.90988272937307,14.772904278258027,40.22579102798586,2.0712139809215704,166285690.17572108,125796352.68528561,0.0,0.0,0.0,
21,2022-01-28T00:00:00+00:00,Ribbon Finance,total,total,total,total,,1.7086845642274744,1708684564.2274745,86490287.08141248,1708684564.2274745,3913003.130335189,0.002290067583131896,278.8046182176338,14.112547145393716,39.089403973715896,1.978629550654679,238561982.49597597,187023664.28077668,715545.5571861756,635508.1305893395,80037.4265968361,
22,2022-01-27T00:00:00+00:00,Ribbon Finance,total,total,total,total,,1.8611944619379273,1861194461.9379272,94540653.0061775,1861194461.9379272,12599128.653725203,0.006769377897571563,358.8721185584912,18.22915612960901,52.744111395263715,2.6791734208937825,231978079.70944577,183468976.78532165,0.0,0.0,0.0,
23,2022-01-26T00:00:00+00:00,Ribbon Finance,total,total,total,total,,1.6103428314274268,1610342831.4274268,82636267.74766947,1610342831.4274268,5023502.580808665,0.0031195236708420485,310.5033650906671,15.933774295402946,45.63459843022349,2.3417826445655687,231978079.70944577,184320172.00213975,0.0,0.0,0.0,
24,2022-01-25T00:00:00+00:00,Ribbon Finance,total,total,total,total,,1.663147805232438,1663147805.232438,84768690.5215733,1663147805.232438,9685406.16396191,0.005823539034528743,320.68512374478354,16.34494416195006,47.131008839039445,2.402212172409839,233796217.6241052,182368149.84011054,0.0,0.0,0.0,
25,2022-01-24T00:00:00+00:00,Ribbon Finance,total,total,total,total,,1.9360980553233378,1936098055.3233378,99064475.94630082,1936098055.3233378,6901343.349243332,0.0035645629260707946,373.3148926992852,19.101431410728832,54.865992229679414,2.807332383069455,227940892.9902634,185080046.5778816,0.0,0.0,0.0,
26,2022-01-23T00:00:00+00:00,Ribbon Finance,total,total,total,total,,1.8378130229533431,1837813022.9533432,94183182.75732617,1837813022.9533432,7239564.91681026,0.003939228216576878,292.93677016088895,15.012254791876225,37.9443755969785,1.9445514950807814,237165415.31480834,181799144.78404284,0.0,0.0,0.0,
27,2022-01-22T00:00:00+00:00,Ribbon Finance,total,total,total,total,,2.181788970290454,2181788970.290454,113951250.08650056,2181788970.290454,14391913.923573004,0.006596382198071639,347.76454739800965,18.163170430957724,45.04626919500705,2.3526925639470644,268731778.552137,183287210.45694956,0.0,0.0,0.0,
