,datetime,project,business_type,business_line,version,chain,component,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol,token_incentives
0,2022-02-18T00:00:00+00:00,PieDAO,total,total,total,total,,0.23747974407725217,23747974.40772522,3723038.7127241855,23747974.40772522,17981.539628686198,0.0007571820366640113,,,,,7977457.750156259,,,,,
1,2022-02-17T00:00:00+00:00,PieDAO,total,total,total,total,,0.266602296491284,26660229.649128396,4205464.840494432,26660229.649128396,15539.59095453918,0.0005828753600045308,,,,,8661395.116724292,,,,,
2,2022-02-16T00:00:00+00:00,PieDAO,total,total,total,total,,0.26495040650343155,26495040.650343154,4147686.6021721894,26495040.650343154,55597.787164913185,0.002098422414165766,,,,,8705723.699644603,,,,,
3,2022-02-15T00:00:00+00:00,PieDAO,total,total,total,total,,0.2549655831958371,25496558.31958371,3992172.304243887,25496558.31958371,18805.745395154212,0.0007375797611362183,,,,,8140363.8573325565,,,,,
4,2022-02-14T00:00:00+00:00,PieDAO,total,total,total,total,,0.25526437214445724,25526437.214445725,3993912.093250732,25526437.214445725,3043.8235705718625,0.0001192420056508836,,,,,8124959.016067468,,,,,
5,2022-02-13T00:00:00+00:00,PieDAO,total,total,total,total,,0.2557729476546539,25577294.76546539,3968786.8908879524,25577294.76546539,13696.982700435861,0.0005355133459590733,,,,,8259651.225189257,,,,,
6,2022-02-12T00:00:00+00:00,PieDAO,total,total,total,total,,0.26897615088660254,26897615.088660255,4177730.9291623454,26897615.088660255,23548.454506942224,0.0008754848498397168,,,,,8324827.849353958,,,,,
7,2022-02-11T00:00:00+00:00,PieDAO,total,total,total,total,,0.2733952354716668,27339523.54716668,4249635.206062582,27339523.54716668,36159.3854891512,0.0013226048152144394,,,,,8773094.091274325,,,,,
8,2022-02-10T00:00:00+00:00,PieDAO,total,total,total,total,,0.293800842237814,29380084.2237814,4561313.484663294,29380084.2237814,158773.6757412217,0.005404125955932557,,,,,9137686.985892044,,,,,
9,2022-02-09T00:00:00+00:00,PieDAO,total,total,total,total,,0.2858025506991852,28580255.06991852,4438622.877167192,28580255.06991852,42562.038270502424,0.0014892112812282107,,,,,9126399.51424916,,,,,
10,2022-02-08T00:00:00+00:00,PieDAO,total,total,total,total,,0.2856008255262455,28560082.55262455,4435012.038341227,28560082.55262455,23994.049896842083,0.000840125369127728,,,,,8871901.455801653,,,,,
11,2022-02-07T00:00:00+00:00,PieDAO,total,total,total,total,,0.28824745002988356,28824745.002988357,4476704.388451804,28824745.002988357,87916.6758459496,0.003050041755333308,,,,,8871901.455801653,,,,,
12,2022-02-06T00:00:00+00:00,PieDAO,total,total,total,total,,0.27850601814598147,27850601.814598147,4309982.816123915,27850601.814598147,31040.32785205719,0.00111452987833775,,,,,8655136.54390482,,,,,
13,2022-02-05T00:00:00+00:00,PieDAO,total,total,total,total,,0.27601116438316664,27601116.438316666,4201852.590361566,27601116.438316666,67017.75114543691,0.002428081171832634,,,,,7659645.653893789,,,,,
14,2022-02-04T00:00:00+00:00,PieDAO,total,total,total,total,,0.25578376110213485,25578376.110213485,3937301.2488223333,25578376.110213485,17617.540290106263,0.0006887669574563629,,,,,7659645.653893789,,,,,
15,2022-02-03T00:00:00+00:00,PieDAO,total,total,total,total,,0.2526880390245317,25268803.90245317,3889032.9847392673,25268803.90245317,15598.725085289661,0.000617311573017324,,,,,8034513.113599673,,,,,
16,2022-02-02T00:00:00+00:00,PieDAO,total,total,total,total,,0.2711756012771683,27117560.12771683,4159930.9314955967,27117560.12771683,1384.545882748362,5.105717019626773e-05,,,,,8034513.113599673,,,,,
17,2022-02-01T00:00:00+00:00,PieDAO,total,total,total,total,,0.26124998358860413,26124998.358860414,4002825.1684333025,26124998.358860414,24791.89816046089,0.0009489722380040879,,,,,8074433.991384208,,,,,
18,2022-01-31T00:00:00+00:00,PieDAO,total,total,total,total,,0.246935692033112,24693569.2033112,3792054.3805381716,24693569.2033112,109878.54723218417,0.004449682681653423,,,,,7848812.703666746,,,,,
